4 7 4 4 2 2 2 2 13 4 13 4 4 7 10 2 2 10 4 13 13 4 2 10 2 4 10 4 12 2 2 10 10 13 10 13 2 10 4 2 7 4 4 4 7 4 7 3 2 2 10 10 10 12 12 4 7 4 10 7 10 2 4 2 ,64
7 4 13 4 7 13 12 10 4 13 2 12 10 3 4 10 2 4 2 4 12 2 2 4 10 7 10 10 10 4 13 13 12 10 4 12 10 2 2 10 2 4 12 10 10 4 12 4 4 2 12 7 4 4 12 10 7 7 10 13 2 4 7 4 13 10 13 ,67
3 2 12 12 4 10 12 4 4 2 4 2 2 13 7 4 4 7 12 2 7 4 4 7 10 10 12 10 12 2 4 4 2 12 7 4 4 4 2 10 2 10 10 4 10 4 13 4 12 7 13 2 4 13 12 3 2 13 13 4 2 10 13 7 2 10 2 10 10 4 10 ,71
4 13 4 12 4 10 13 2 10 13 12 2 3 7 10 10 2 13 12 13 4 2 4 10 2 7 10 10 12 4 4 4 2 4 7 12 12 4 4 10 4 7 4 13 10 2 10 4 12 4 7 4 13 7 12 2 13 13 12 13 2 12 12 2 7 4 4 4 2 4 13 12 10 12 13 10 ,76
12 4 13 13 12 13 4 12 2 2 13 10 2 13 10 13 12 7 7 12 4 4 12 4 4 2 12 7 4 2 4 12 13 2 4 2 10 2 4 2 10 13 13 13 2 7 7 12 2 12 12 4 7 2 10 4 7 10 4 4 13 7 2 10 13 10 10 2 4 3 2 12 ,72
7 2 7 7 12 4 7 10 13 12 4 10 2 4 10 10 12 2 4 10 7 4 13 13 10 7 12 4 4 12 4 2 4 12 13 13 13 12 7 2 2 4 10 13 3 2 12 13 12 4 13 12 7 7 2 3 4 2 12 2 12 7 2 2 4 4 4 12 12 12 12 ,71
12 12 12 10 2 12 12 12 12 13 13 13 7 12 4 4 13 7 10 4 10 13 4 2 4 2 4 2 12 2 10 4 13 10 12 4 7 2 4 13 13 12 4 7 2 4 13 13 12 3 2 4 7 12 2 13 10 2 2 4 2 2 4 2 4 4 10 2 13 10 13 12 7 10 4 2 7 10 ,78
12 7 2 12 13 13 4 7 12 10 13 2 4 2 10 2 3 10 12 7 4 7 10 4 4 4 2 2 2 2 7 3 10 4 2 7 4 10 13 12 13 12 13 4 12 10 10 13 4 10 13 4 4 4 10 10 4 4 2 13 12 2 4 13 12 4 7 13 12 13 12 7 ,72
10 10 12 4 4 10 4 12 2 12 2 4 4 10 10 13 13 10 12 12 4 13 2 2 13 2 12 4 2 12 12 4 10 12 13 2 4 7 13 2 12 7 7 7 4 12 12 13 10 10 3 13 13 4 10 7 4 4 4 2 7 2 12 2 2 4 10 2 2 10 4 2 ,72
4 7 10 3 2 4 2 2 4 4 12 7 7 12 7 7 4 10 4 4 10 12 12 12 4 4 4 4 4 13 4 7 4 2 2 2 10 4 10 2 2 12 4 12 12 2 12 12 13 10 13 12 13 10 4 7 4 13 12 7 10 7 10 10 7 ,65
7 7 4 3 10 4 7 4 10 4 13 2 2 4 2 13 13 10 3 10 13 2 13 13 2 4 12 7 12 2 12 7 12 4 13 4 10 13 12 13 7 13 7 10 10 12 4 4 12 4 2 10 12 10 10 4 13 4 4 12 7 7 10 13 4 13 4 ,67
13 4 10 10 7 13 13 7 4 10 10 12 10 4 4 12 4 7 2 2 13 12 10 2 4 10 4 12 13 2 7 13 13 2 12 4 4 2 13 12 4 2 10 7 2 2 2 2 12 2 12 13 13 4 10 3 12 12 12 4 2 2 4 10 10 4 2 7 4 2 7 ,71
10 4 13 12 10 4 13 2 12 7 2 4 12 12 10 2 3 10 10 4 4 7 2 4 12 13 10 12 4 13 4 10 4 2 10 2 4 13 7 7 7 2 2 4 13 4 12 4 13 2 4 2 2 2 13 13 4 2 7 10 10 13 12 2 12 13 12 12 12 2 12 10 4 10 12 4 13 4 13 ,79
10 4 4 12 12 10 4 4 4 10 12 10 12 7 12 7 4 4 2 13 13 4 2 4 2 4 4 10 4 12 13 13 13 13 13 2 4 7 7 2 2 12 4 4 3 2 12 10 12 3 12 10 10 2 12 4 7 12 13 2 12 2 2 4 4 13 4 13 7 12 13 13 2 10 7 2 13 10 2 13 ,80
2 2 2 4 2 2 2 13 2 2 12 4 10 12 13 4 7 2 7 4 12 10 10 13 13 2 13 7 12 12 13 10 2 12 10 12 13 4 4 13 13 13 2 4 4 2 4 4 2 10 4 13 4 10 10 10 4 2 12 12 4 13 4 4 10 12 12 4 4 13 13 2 13 4 12 12 13 12 4 10 12 7 10 2 ,84
2 12 7 3 2 2 10 4 12 4 13 4 10 4 7 2 12 7 13 4 4 12 10 10 4 10 2 7 10 2 10 4 2 4 10 2 7 4 2 10 4 7 2 7 12 4 4 2 4 7 4 13 7 4 4 12 2 4 3 13 12 13 13 7 4 ,65
12 2 4 4 12 4 2 4 12 13 13 12 13 3 2 13 10 10 2 12 7 13 10 2 10 12 12 10 2 7 13 4 2 7 7 7 2 2 13 12 4 12 4 4 10 10 4 13 4 10 2 12 7 12 4 2 2 13 12 7 2 4 2 7 12 2 13 12 13 4 2 4 2 13 12 ,75
12 2 10 12 2 2 10 7 4 12 12 10 2 10 10 2 4 10 7 4 7 12 2 4 12 12 12 10 4 13 7 7 4 10 2 4 13 10 10 4 12 4 13 2 3 10 2 13 7 2 2 13 4 2 2 2 4 12 4 4 2 4 4 4 7 12 2 12 2 10 13 13 2 ,73
7 2 7 3 10 4 12 4 4 10 4 4 7 4 10 10 4 13 4 7 10 2 2 4 7 12 3 10 7 4 2 4 12 13 13 2 13 12 12 7 12 12 13 12 13 10 4 12 7 12 12 2 2 10 4 7 4 13 13 2 7 2 12 2 4 4 13 ,67
4 12 2 10 2 10 13 7 4 4 4 13 2 2 7 12 10 4 10 4 12 10 10 13 7 7 4 13 12 7 4 4 13 4 4 7 4 13 10 13 13 4 10 2 13 13 13 2 2 3 7 2 7 12 12 4 7 10 7 4 4 4 13 ,63
4 10 7 4 7 2 13 4 4 4 7 4 10 4 2 4 4 13 10 7 7 4 4 2 13 4 2 4 10 7 2 12 7 10 13 12 12 4 10 7 4 4 13 4 7 13 12 13 13 2 12 7 4 3 10 10 13 12 2 4 13 13 12 2 10 ,65
7 13 7 2 2 2 2 4 10 12 10 13 4 2 4 13 3 12 4 2 10 4 13 2 10 12 4 13 13 2 7 12 4 7 12 2 4 12 2 4 2 4 12 4 10 7 4 2 10 2 4 12 2 7 7 13 4 7 4 2 4 10 2 10 4 13 13 10 4 12 ,70
13 2 12 4 4 12 13 13 4 7 10 7 12 2 10 3 4 10 12 4 4 2 4 7 2 13 13 13 10 12 4 4 12 12 12 13 12 4 10 7 2 12 12 2 12 10 4 10 12 4 3 2 4 4 12 2 7 12 4 7 7 7 10 13 4 7 4 10 13 13 ,70
12 4 7 10 4 2 10 4 2 4 12 12 4 10 12 2 12 13 7 3 10 13 12 2 13 2 7 4 12 7 4 4 10 2 4 13 4 12 13 4 4 10 7 4 4 2 2 7 10 10 2 12 13 10 7 4 12 2 13 4 4 12 2 12 13 4 2 13 2 13 4 7 ,72
13 2 2 10 12 2 4 4 10 13 2 10 4 2 10 7 13 4 13 2 13 13 2 7 12 13 4 12 2 12 4 12 4 4 2 10 4 13 2 12 12 10 2 12 12 7 7 4 2 13 4 12 4 13 4 2 10 10 13 12 4 7 2 2 10 7 12 12 4 13 4 12 4 12 12 3 12 2 13 13 10 12 2 ,83
13 2 10 12 4 4 4 10 12 2 12 4 2 4 4 4 12 4 2 4 13 10 4 4 7 13 10 10 10 10 2 4 4 4 12 12 7 10 12 4 2 4 13 10 2 2 2 7 7 4 13 7 10 13 2 10 2 12 4 12 12 13 7 13 4 10 4 13 4 4 2 10 ,72
12 4 4 12 4 13 12 13 12 3 13 10 4 13 13 13 4 12 13 13 10 4 7 2 3 4 12 4 10 13 10 4 10 13 7 2 13 10 13 13 13 4 12 4 12 4 4 4 12 10 7 13 13 13 2 12 10 2 12 10 10 13 10 10 10 13 4 2 13 10 4 2 7 2 2 10 2 10 2 ,79
2 13 13 13 13 2 4 13 4 10 4 2 12 13 13 3 4 2 4 13 12 12 10 10 4 10 2 12 10 4 10 13 10 4 4 13 3 13 12 12 13 2 13 13 10 12 12 13 12 10 12 4 13 4 13 7 2 4 12 2 12 10 2 4 4 12 2 7 4 13 2 12 7 12 10 10 2 7 7 12 10 13 ,82
2 12 2 4 12 13 2 7 2 13 12 4 10 4 12 4 4 4 13 2 7 7 10 4 10 4 7 4 10 4 13 13 4 10 2 13 13 7 3 2 13 4 4 2 13 12 4 4 10 7 13 12 12 10 2 13 4 7 12 13 12 2 10 4 4 12 4 13 10 12 4 2 2 10 12 10 ,76
4 12 13 13 2 10 10 4 13 10 12 7 3 4 4 13 13 4 4 12 12 12 2 12 13 10 4 12 2 2 2 7 2 2 2 2 12 13 4 4 12 13 7 13 12 2 10 2 7 13 13 13 10 4 4 12 12 2 7 4 4 4 4 2 10 2 13 2 12 10 7 7 12 7 2 ,75
4 2 2 10 10 4 2 4 12 10 7 12 10 12 4 12 10 2 13 13 2 13 7 13 13 4 4 7 13 10 7 4 13 12 4 12 12 12 2 2 2 13 10 4 4 4 10 4 13 13 13 4 4 12 4 10 10 4 2 10 10 13 2 4 13 10 12 12 4 12 2 13 2 4 10 10 4 10 ,78
12 4 4 12 12 4 12 4 2 12 2 13 4 2 4 2 2 13 10 7 7 4 4 12 13 12 13 2 13 2 4 13 7 7 13 4 10 10 4 4 10 10 13 10 3 2 13 12 13 12 7 13 2 7 4 4 3 2 4 4 2 12 2 2 2 10 7 13 13 10 10 13 2 7 ,74
13 13 2 2 4 4 7 2 13 4 4 10 2 12 2 10 4 7 12 12 2 13 13 13 12 4 7 10 2 13 13 7 2 4 10 7 3 4 4 4 2 2 12 13 2 4 2 3 7 10 12 2 10 13 10 4 2 7 10 2 4 10 4 4 12 4 7 2 2 12 2 4 13 ,73
13 3 7 4 12 4 13 2 2 12 10 10 4 4 10 4 7 12 13 2 13 13 2 12 13 13 4 4 7 13 4 10 12 2 7 4 7 10 2 4 4 4 12 12 10 4 13 2 10 7 12 13 10 2 10 12 4 4 4 2 10 4 2 13 4 4 2 7 4 10 3 13 13 13 2 ,75
4 2 3 4 4 4 10 4 4 13 10 2 2 10 4 13 12 4 13 12 2 4 2 7 12 4 7 2 7 4 4 12 4 4 7 2 10 13 2 2 12 4 2 10 4 7 10 12 4 10 2 12 2 4 2 4 2 10 4 2 10 2 7 13 2 13 7 2 7 10 ,70
12 10 2 4 12 10 4 10 4 4 3 10 2 12 10 13 13 2 13 13 4 4 2 7 12 2 4 7 12 2 3 12 12 2 10 4 2 2 10 13 13 4 4 13 7 4 12 4 12 12 7 4 2 2 7 4 13 4 4 10 2 10 12 10 4 4 4 13 7 10 10 10 4 10 4 4 ,76
7 4 2 7 4 4 4 2 2 2 7 4 3 7 13 13 4 4 12 13 12 4 13 13 7 10 13 2 7 13 7 10 7 12 4 13 7 2 13 4 4 12 12 4 7 13 12 7 12 4 7 10 10 2 2 12 10 4 4 10 ,60
2 7 4 2 4 4 4 4 7 2 4 4 10 12 10 7 4 10 13 2 13 2 10 10 10 2 13 4 4 12 4 10 12 13 4 2 13 2 4 10 4 2 4 2 4 10 3 4 13 12 7 12 13 12 4 13 7 13 13 2 2 2 13 2 4 2 13 7 2 7 13 10 2 2 4 ,75
13 7 2 4 12 10 2 10 10 2 12 4 12 12 4 13 2 7 12 10 13 2 2 12 12 2 2 7 12 4 2 13 13 13 2 2 4 13 13 12 10 10 10 7 4 4 2 7 10 2 10 4 4 12 12 12 2 4 2 4 7 10 2 2 2 4 4 13 13 10 3 2 10 12 13 13 ,76
4 12 4 3 10 12 2 3 13 10 4 4 13 2 13 4 13 2 4 10 4 2 4 2 12 12 13 12 10 13 10 10 12 2 10 4 13 4 7 2 2 12 2 7 10 2 4 4 4 12 2 13 2 10 4 2 2 10 7 2 4 12 12 7 12 12 4 4 10 10 12 13 10 2 4 4 13 10 4 13 ,80
13 2 4 2 7 7 2 12 4 10 4 12 10 13 4 4 12 12 12 4 12 7 7 4 4 2 12 12 12 13 4 10 10 13 13 12 4 4 13 2 12 13 13 2 2 4 4 4 13 12 12 10 10 13 4 13 12 4 2 3 10 13 2 4 2 7 2 10 10 13 2 2 13 4 2 10 2 13 13 12 7 ,81
13 12 2 13 4 4 2 4 12 12 12 2 2 2 4 12 12 4 12 12 3 10 10 13 4 2 2 4 13 12 4 10 2 13 13 4 13 7 2 2 12 7 4 12 13 12 13 7 2 4 4 4 2 12 13 10 10 13 7 13 10 12 4 2 13 2 13 7 4 10 13 4 13 2 7 4 10 10 ,78
12 2 4 4 7 12 10 4 13 7 12 12 13 13 7 10 12 13 12 12 10 12 7 12 10 12 4 4 13 4 10 4 10 4 12 2 7 7 4 4 2 4 2 4 7 4 10 4 2 10 10 12 4 4 13 12 2 12 10 10 4 4 10 2 7 12 ,66
4 12 12 10 10 13 2 4 12 4 4 13 12 7 13 12 4 7 12 13 4 2 13 2 2 2 12 4 12 7 12 10 2 12 7 4 4 4 10 4 4 10 4 12 4 4 2 12 4 4 7 10 2 12 4 4 2 4 7 7 2 2 10 2 13 2 4 13 2 4 12 12 12 10 2 4 12 12 12 10 12 10 ,82
2 4 2 13 2 4 2 10 13 4 2 2 13 12 2 12 13 13 12 10 12 13 13 13 13 10 13 10 12 10 4 7 7 10 2 7 4 4 4 2 7 10 13 12 2 12 7 12 2 4 10 13 2 4 12 12 12 13 13 2 3 2 4 13 10 4 12 12 2 12 12 13 4 10 13 2 10 2 4 12 10 13 ,82
4 2 4 10 2 10 4 10 4 12 13 10 10 4 12 13 10 2 4 2 10 7 13 13 10 10 2 13 12 4 13 4 12 2 10 2 3 2 13 13 2 12 4 13 13 12 4 2 13 12 10 2 4 7 13 13 13 12 7 2 12 4 10 2 7 12 7 4 12 10 13 4 12 12 13 12 4 12 2 13 13 4 ,82
4 13 13 10 4 4 7 2 13 7 13 10 2 4 12 4 4 4 12 10 4 2 13 12 4 12 2 13 4 4 4 4 7 2 10 2 4 7 12 7 2 10 10 12 10 13 7 2 13 4 2 13 12 2 12 2 13 4 10 12 4 12 7 10 13 7 4 2 4 2 2 3 12 4 ,74
4 12 4 2 2 2 4 12 4 7 2 12 10 13 7 10 2 10 13 4 4 4 4 2 2 4 13 4 4 7 10 4 12 7 2 13 2 4 10 13 12 2 2 13 7 7 4 13 4 12 4 13 2 2 4 12 2 2 7 12 4 4 4 10 4 13 13 13 7 10 2 2 12 10 4 ,75
13 10 4 12 4 10 4 13 10 12 4 2 12 10 10 4 4 13 4 13 7 4 13 2 12 4 2 7 2 10 10 2 10 4 10 3 10 4 10 12 4 4 4 2 12 13 12 7 2 13 13 13 4 13 4 2 7 13 4 4 7 2 13 3 10 7 4 4 7 10 4 4 ,72
4 13 7 12 13 7 7 12 7 4 12 12 2 13 4 4 12 2 4 7 2 13 13 12 4 10 4 4 12 7 4 3 4 2 7 13 13 2 12 7 7 13 12 2 12 4 4 12 10 12 13 4 12 13 12 2 7 12 12 10 13 12 13 12 10 4 4 2 10 7 ,70
2 12 10 12 2 13 4 10 2 2 10 7 13 12 4 10 7 4 13 12 10 13 4 4 4 10 4 4 7 2 7 12 2 4 13 3 12 2 2 12 10 2 4 2 12 10 4 12 13 4 12 10 10 7 2 13 2 12 13 12 12 13 7 4 3 2 4 10 2 12 12 4 2 4 4 4 ,76
4 4 7 12 4 10 4 12 2 12 13 10 12 13 2 7 4 2 10 4 13 4 13 7 4 4 12 10 10 2 13 2 13 10 10 13 12 2 12 12 2 7 2 12 4 12 12 12 4 13 4 7 4 13 4 12 10 12 13 10 2 13 13 2 10 7 4 3 7 3 10 13 10 13 13 ,75
12 4 12 4 4 13 12 2 7 10 13 10 4 13 7 13 4 10 10 12 13 13 10 7 12 12 4 13 4 4 12 4 12 10 13 4 7 13 2 2 4 13 4 10 2 12 2 10 12 4 2 2 12 12 4 4 7 2 2 10 4 2 2 4 12 13 10 10 4 12 7 2 2 2 13 4 12 ,77
10 4 10 2 13 12 4 2 2 10 4 4 13 12 7 13 4 2 7 12 2 4 13 4 2 12 12 12 12 2 7 12 4 3 12 2 2 13 3 4 13 2 2 4 7 7 4 7 4 10 12 4 4 2 4 4 4 13 13 7 10 10 13 4 13 12 12 4 4 13 12 4 2 12 4 13 4 4 2 12 13 4 13 4 13 ,85
4 7 4 2 12 4 4 13 4 13 13 10 2 2 4 2 13 7 7 13 10 12 13 4 4 12 13 2 12 2 13 4 13 12 12 10 12 10 4 4 7 4 2 12 3 13 10 12 12 2 10 4 13 4 10 13 2 2 2 4 7 13 13 2 13 13 4 2 2 12 13 4 4 12 10 2 10 12 7 ,79
2 2 2 7 4 13 4 13 7 10 4 4 4 2 10 10 12 10 7 12 10 7 12 4 10 7 13 4 4 13 4 7 12 13 4 12 10 7 2 2 2 4 12 7 10 4 4 13 4 4 7 4 7 12 4 4 2 4 7 ,59
12 4 12 2 4 12 4 2 4 10 13 4 10 3 13 7 4 4 10 4 13 4 13 4 13 2 2 4 4 2 7 4 10 12 2 13 4 10 2 10 7 2 4 12 12 4 4 10 4 4 2 12 2 7 4 12 10 13 4 12 2 10 10 10 7 12 12 4 4 2 4 4 10 13 10 13 2 2 ,78
7 13 12 4 4 12 2 2 2 4 12 10 13 7 4 10 12 2 4 10 4 4 10 7 4 4 7 4 7 10 4 4 2 3 12 13 7 10 12 7 13 13 12 4 2 2 4 4 4 7 10 7 12 12 4 10 10 13 4 7 ,60
2 12 10 4 4 3 12 2 7 13 2 13 10 4 2 12 4 12 4 10 2 7 2 12 12 13 2 13 12 4 4 10 10 7 12 12 12 4 7 7 4 13 4 13 10 12 4 12 2 4 12 10 13 10 13 2 13 13 4 4 4 2 12 10 12 13 12 13 4 4 2 10 2 10 7 4 4 4 4 2 4 13 12 2 ,84
10 7 7 4 2 2 4 2 7 12 13 4 12 2 7 13 7 10 4 4 4 7 4 4 13 2 2 13 7 4 4 13 2 4 12 4 10 10 13 4 7 12 7 13 10 4 10 2 10 13 2 13 12 7 4 13 10 2 13 4 ,60
10 4 4 10 13 4 7 4 7 7 2 4 7 12 7 7 4 4 7 13 10 10 7 7 10 2 4 4 4 2 2 7 2 12 10 13 7 10 13 13 7 4 7 7 ,44
13 7 4 7 13 2 12 4 4 4 7 2 12 10 2 2 7 2 10 4 13 4 12 12 10 4 10 2 2 13 4 7 4 12 2 10 4 10 2 13 2 10 10 10 2 2 10 7 4 7 12 4 4 12 2 2 3 4 4 10 4 13 7 13 4 13 10 ,67
4 12 7 13 12 13 2 4 4 2 13 7 7 4 10 4 7 2 10 2 12 4 4 12 4 2 12 10 2 2 4 13 12 2 13 12 13 4 4 13 7 2 10 13 2 12 13 12 12 10 4 4 4 12 12 4 4 2 2 10 2 12 4 4 4 2 10 10 4 4 12 7 13 13 10 10 13 4 2 12 10 ,81
2 10 10 10 2 7 12 4 10 10 4 2 2 3 2 7 2 12 2 2 4 4 13 10 4 12 10 7 4 13 10 7 3 12 12 12 12 10 4 12 13 4 4 4 10 13 4 2 4 4 2 2 10 4 4 2 13 2 10 7 13 4 13 13 4 4 10 2 2 10 2 12 12 12 13 10 13 ,77
13 2 10 4 7 12 4 10 12 2 7 2 13 4 4 4 4 12 4 12 2 2 13 4 10 12 12 10 13 13 10 4 2 12 10 4 7 2 12 10 4 10 10 2 2 2 7 4 10 4 4 2 2 12 2 12 13 12 10 7 2 2 12 13 10 4 13 4 13 12 13 10 2 7 2 ,75
4 4 4 10 2 4 7 13 12 4 10 2 2 2 12 2 13 2 7 4 4 4 4 10 4 10 12 7 4 2 12 7 2 2 12 4 12 2 10 4 12 7 12 4 10 7 13 4 7 12 4 7 7 2 2 10 13 12 3 13 2 13 13 13 2 4 13 4 10 13 ,70
3 12 12 4 4 2 4 12 10 4 13 12 7 2 4 12 2 2 12 13 2 10 13 13 2 4 2 10 4 2 10 2 10 2 2 13 10 10 10 2 12 12 7 2 2 10 12 2 12 2 4 10 4 7 4 4 13 12 12 12 2 12 4 10 12 7 2 12 4 12 4 13 2 2 12 4 13 7 2 2 7 4 ,82
2 13 12 2 4 13 10 4 2 7 7 2 10 2 4 12 4 4 13 2 2 7 4 12 12 13 12 13 7 13 13 13 4 2 2 4 2 4 12 12 10 10 2 12 4 2 10 12 10 12 4 7 4 12 13 12 12 2 4 3 4 4 10 12 7 12 3 13 4 4 7 4 13 4 13 2 10 10 4 10 ,80
2 2 10 2 12 4 12 4 4 12 4 13 7 2 4 10 2 12 10 4 4 10 3 2 10 12 2 12 7 2 4 2 12 12 4 10 7 7 13 10 12 10 4 12 13 13 4 4 2 12 2 12 13 2 2 12 4 2 10 13 12 10 10 2 4 2 13 13 12 12 7 2 4 7 12 4 2 2 2 10 ,80
4 4 7 4 10 4 10 7 7 12 7 10 12 10 4 13 2 10 3 7 4 13 4 7 12 3 2 2 13 10 7 13 7 13 2 12 10 13 2 2 4 13 10 10 4 4 10 4 4 7 13 7 12 12 4 7 ,56
2 2 4 2 2 13 10 4 2 7 4 7 10 12 4 7 4 13 13 10 2 4 4 2 13 13 4 10 2 12 7 7 13 12 10 12 2 4 13 4 2 4 2 4 7 4 10 2 2 12 4 13 2 2 7 13 4 2 7 4 13 7 3 7 10 2 ,66
2 12 4 12 13 4 4 12 10 10 4 4 12 13 13 13 2 4 13 4 2 4 4 4 10 12 13 12 7 2 4 13 2 12 4 13 4 13 2 4 4 12 10 10 4 12 4 10 10 7 7 2 4 13 7 10 4 12 4 12 4 12 7 10 7 3 12 2 10 4 4 3 7 4 12 13 13 2 10 ,79
10 12 12 12 10 2 10 4 4 4 4 12 2 2 4 12 10 2 4 4 13 13 12 2 4 4 4 10 10 12 12 13 13 13 4 12 12 7 10 10 12 7 4 13 2 10 10 13 2 12 2 7 12 4 12 7 2 13 2 2 2 12 7 2 2 4 10 13 10 4 4 13 4 13 10 7 2 ,77
12 10 10 13 10 13 13 12 10 13 12 4 10 13 4 12 7 7 12 12 10 2 13 13 4 13 4 7 12 4 4 2 12 13 4 13 10 4 10 12 3 12 10 4 10 2 10 7 2 7 10 13 4 4 4 12 12 2 4 4 4 10 12 2 4 7 2 12 4 13 13 4 10 ,73
10 4 4 4 2 13 12 4 3 13 12 10 7 13 10 2 7 7 10 13 7 4 4 7 7 10 13 7 2 2 10 13 4 4 7 2 4 2 4 4 2 2 2 7 4 7 10 4 10 4 10 4 3 10 10 ,55
4 13 4 12 7 10 4 13 4 13 12 4 4 2 4 13 2 4 7 2 2 7 4 7 4 12 7 4 2 12 4 7 10 10 12 2 13 10 4 4 13 2 10 4 12 2 7 2 10 13 13 10 12 4 4 10 7 13 2 7 7 4 13 2 ,64
4 10 7 13 4 7 7 2 10 2 13 3 2 7 13 7 13 12 10 2 4 13 10 4 10 4 10 10 7 7 4 2 2 7 4 4 12 12 7 2 12 4 7 4 13 10 13 7 4 12 10 7 ,52
7 10 2 4 7 2 7 7 4 2 12 4 7 10 10 7 10 4 12 4 10 2 13 2 4 4 10 4 12 4 4 4 7 10 10 7 10 4 10 2 4 13 13 10 2 13 4 4 4 2 4 13 2 13 4 2 7 4 13 2 10 ,61
2 4 10 10 4 4 4 2 10 4 12 7 12 13 7 13 4 13 12 7 2 10 13 2 13 4 2 12 4 7 10 10 4 4 13 2 4 2 10 4 12 12 13 2 7 10 2 13 4 3 4 4 10 7 13 2 7 12 13 12 13 4 2 12 7 4 12 2 10 4 12 ,71
2 10 12 4 4 4 2 4 4 13 4 4 4 2 12 2 10 13 2 12 10 4 2 2 2 10 10 10 12 2 4 2 4 12 7 10 13 7 12 13 10 4 2 12 2 2 4 4 2 12 4 12 10 4 10 10 10 7 7 13 7 13 13 12 2 2 4 13 2 10 12 2 7 4 3 ,75
12 12 4 2 4 12 4 10 12 4 13 12 4 10 4 2 10 4 2 2 2 4 12 13 2 7 12 13 2 4 13 12 2 2 13 2 12 2 7 4 4 4 13 4 2 7 10 4 13 13 7 2 10 12 7 4 7 13 2 2 12 4 2 10 12 10 10 7 7 4 12 3 10 4 ,74
10 7 13 4 4 4 4 10 4 2 10 12 12 12 2 2 12 4 4 2 2 2 3 4 7 13 4 2 4 2 4 10 4 7 7 2 12 7 2 12 12 4 2 12 2 13 13 4 13 7 4 13 4 7 4 7 4 10 10 10 2 7 10 7 13 ,65
12 12 10 2 4 3 4 4 7 12 2 10 4 13 2 7 4 12 13 4 12 13 2 4 4 12 4 7 7 2 10 4 12 10 2 12 13 13 12 7 7 4 2 2 2 7 13 13 13 4 13 4 7 4 13 2 10 12 7 4 4 4 13 4 2 4 10 13 12 12 2 2 12 4 4 ,75
4 4 13 12 2 13 4 4 12 12 4 4 4 13 4 4 2 13 4 2 10 13 12 2 2 2 2 13 4 7 12 2 2 4 4 12 13 7 2 12 13 2 12 10 4 2 3 13 7 10 7 13 13 13 13 10 13 10 2 4 12 4 2 13 10 4 4 4 12 12 2 10 2 12 10 4 10 4 2 4 2 13 4 13 7 13 ,86
10 4 4 13 12 4 2 12 10 4 13 4 4 4 2 2 10 2 4 10 10 10 13 10 4 12 12 10 13 4 12 10 13 4 13 4 10 12 7 7 2 10 2 4 13 4 13 4 4 4 10 4 7 13 7 13 12 12 13 2 7 12 10 10 12 10 13 13 3 10 4 2 4 4 10 ,75
4 10 4 3 12 2 10 10 2 7 10 7 13 4 13 12 12 10 12 4 4 4 7 12 2 4 2 10 13 3 12 12 4 2 4 12 13 4 2 10 10 2 2 10 7 2 4 4 13 12 2 7 4 4 4 12 2 10 4 2 2 7 13 13 7 2 13 4 2 4 13 7 ,72
4 10 4 10 4 2 2 2 13 7 13 4 3 12 13 7 12 13 2 4 2 2 13 4 4 13 4 4 7 4 12 4 3 13 4 13 13 4 7 2 13 2 7 7 7 10 2 13 2 13 4 13 10 12 4 12 2 10 13 10 4 10 2 2 2 10 4 13 13 10 4 4 12 10 12 ,75
10 2 4 7 13 2 4 10 3 2 10 10 7 4 4 7 7 2 2 13 13 2 4 4 13 13 10 7 7 4 12 2 7 4 4 10 7 13 12 4 4 10 4 10 13 10 4 13 2 10 12 10 13 4 13 7 4 ,57
4 10 13 10 12 2 12 10 2 3 13 12 10 2 13 4 7 4 13 4 4 12 12 13 2 2 2 4 4 12 2 10 4 7 10 12 4 10 13 12 2 12 12 4 13 13 2 10 12 7 4 4 2 13 13 2 10 4 10 10 13 3 4 13 4 4 7 12 12 4 2 10 7 2 7 2 ,76
4 4 4 12 12 4 10 4 13 4 2 2 10 10 3 12 2 4 12 4 10 2 10 13 13 13 10 4 10 4 7 4 13 4 2 13 4 2 4 13 4 7 7 4 4 4 13 10 12 12 2 7 7 2 2 7 10 2 12 13 10 4 7 7 7 4 ,66
2 4 13 4 10 2 12 2 12 12 2 4 13 10 2 10 4 13 13 12 10 12 2 12 12 12 12 13 4 4 2 7 7 4 4 2 12 10 2 12 4 4 12 4 2 12 12 12 2 13 10 3 2 4 10 4 4 2 10 10 7 12 13 2 13 12 13 7 13 12 12 12 7 2 2 10 10 13 12 12 7 12 2 4 2 ,85
7 13 12 2 2 13 7 10 4 13 10 7 12 2 2 4 4 10 10 4 7 4 3 4 7 4 4 4 13 13 13 4 13 2 12 2 12 7 4 10 4 2 2 12 2 10 4 4 2 2 12 12 7 2 10 2 4 2 3 13 7 13 4 10 12 4 13 7 ,68
4 13 4 10 7 10 2 2 2 13 4 10 10 2 12 13 4 4 13 13 7 10 4 10 4 13 2 12 13 13 4 13 4 4 7 12 4 4 10 12 4 10 4 2 12 13 12 7 13 4 4 13 12 12 4 12 12 13 2 12 12 3 4 4 13 4 2 13 12 13 2 4 7 2 2 4 2 2 10 2 7 10 ,82
10 10 13 12 7 2 10 12 7 7 4 12 10 10 4 13 4 12 3 10 13 7 13 12 10 4 4 10 4 4 12 12 7 4 12 12 2 7 2 4 7 2 12 7 2 4 12 4 13 7 7 2 4 2 13 4 4 7 4 2 13 4 4 ,63
